order_id,order_date,order_time,item_name,category,price,order_datetime
2191,2023-02-06,1:19:59 PM,Chicken Parmesan,Italian,17.95,2023-02-06 13:19:59
2191,2023-02-06,1:19:59 PM,French Fries,American,7.0,2023-02-06 13:19:59
2192,2023-02-06,1:20:41 PM,French Fries,American,7.0,2023-02-06 13:20:41
2193,2023-02-06,1:21:21 PM,Spaghetti & Meatballs,Italian,17.95,2023-02-06 13:21:21
2193,2023-02-06,1:21:21 PM,Korean Beef Bowl,Asian,17.95,2023-02-06 13:21:21
2193,2023-02-06,1:21:21 PM,Steak Burrito,Mexican,14.95,2023-02-06 13:21:21
2193,2023-02-06,1:21:21 PM,Chicken Torta,Mexican,11.95,2023-02-06 13:21:21
2194,2023-02-06,1:22:11 PM,Cheeseburger,American,13.95,2023-02-06 13:22:11
2194,2023-02-06,1:22:11 PM,Tofu Pad Thai,Asian,14.5,2023-02-06 13:22:11
2195,2023-02-06,1:39:29 PM,Tofu Pad Thai,Asian,14.5,2023-02-06 13:39:29
2195,2023-02-06,1:39:29 PM,Steak Burrito,Mexican,14.95,2023-02-06 13:39:29
2195,2023-02-06,1:39:29 PM,Chips & Guacamole,Mexican,9.0,2023-02-06 13:39:29
2196,2023-02-06,1:45:32 PM,Mac & Cheese,American,7.0,2023-02-06 13:45:32
2197,2023-02-06,2:01:18 PM,Korean Beef Bowl,Asian,17.95,2023-02-06 14:01:18
2197,2023-02-06,2:01:18 PM,California Roll,Asian,11.95,2023-02-06 14:01:18
2198,2023-02-06,2:13:09 PM,Cheeseburger,American,13.95,2023-02-06 14:13:09
2198,2023-02-06,2:13:09 PM,Tofu Pad Thai,Asian,14.5,2023-02-06 14:13:09
2198,2023-02-06,2:13:09 PM,Fettuccine Alfredo,Italian,14.5,2023-02-06 14:13:09
2198,2023-02-06,2:13:09 PM,Pork Ramen,Asian,17.95,2023-02-06 14:13:09
2199,2023-02-06,2:36:06 PM,Steak Torta,Mexican,13.95,2023-02-06 14:36:06
2200,2023-02-06,3:21:45 PM,Shrimp Scampi,Italian,19.95,2023-02-06 15:21:45
2201,2023-02-06,3:24:02 PM,Cheese Lasagna,Italian,15.5,2023-02-06 15:24:02
2202,2023-02-06,3:31:14 PM,California Roll,Asian,11.95,2023-02-06 15:31:14
2202,2023-02-06,3:31:14 PM,Chicken Parmesan,Italian,17.95,2023-02-06 15:31:14
2203,2023-02-06,4:11:41 PM,Hamburger,American,12.95,2023-02-06 16:11:41
2203,2023-02-06,4:11:41 PM,Mushroom Ravioli,Italian,15.5,2023-02-06 16:11:41
2203,2023-02-06,4:11:41 PM,Mac & Cheese,American,7.0,2023-02-06 16:11:41
2203,2023-02-06,4:11:41 PM,Chicken Parmesan,Italian,17.95,2023-02-06 16:11:41
2204,2023-02-06,4:28:46 PM,Shrimp Scampi,Italian,19.95,2023-02-06 16:28:46
2205,2023-02-06,4:39:28 PM,Hamburger,American,12.95,2023-02-06 16:39:28
2205,2023-02-06,4:39:28 PM,Chicken Burrito,Mexican,12.95,2023-02-06 16:39:28
2206,2023-02-06,4:59:29 PM,Orange Chicken,Asian,16.5,2023-02-06 16:59:29
2206,2023-02-06,4:59:29 PM,Cheeseburger,American,13.95,2023-02-06 16:59:29
2206,2023-02-06,4:59:29 PM,Salmon Roll,Asian,14.95,2023-02-06 16:59:29
2207,2023-02-06,5:00:57 PM,French Fries,American,7.0,2023-02-06 17:00:57
2208,2023-02-06,5:10:44 PM,Orange Chicken,Asian,16.5,2023-02-06 17:10:44
2208,2023-02-06,5:10:44 PM,Korean Beef Bowl,Asian,17.95,2023-02-06 17:10:44
2209,2023-02-06,5:11:37 PM,Mac & Cheese,American,7.0,2023-02-06 17:11:37
2209,2023-02-06,5:11:37 PM,Chips & Salsa,Mexican,7.0,2023-02-06 17:11:37
2209,2023-02-06,5:11:37 PM,Eggplant Parmesan,Italian,16.95,2023-02-06 17:11:37
2210,2023-02-06,5:24:07 PM,Tofu Pad Thai,Asian,14.5,2023-02-06 17:24:07
2211,2023-02-06,5:30:36 PM,Fettuccine Alfredo,Italian,14.5,2023-02-06 17:30:36
2211,2023-02-06,5:30:36 PM,California Roll,Asian,11.95,2023-02-06 17:30:36
2212,2023-02-06,5:52:48 PM,Edamame,Asian,5.0,2023-02-06 17:52:48
2213,2023-02-06,5:53:26 PM,Spaghetti,Italian,14.5,2023-02-06 17:53:26
2213,2023-02-06,5:53:26 PM,French Fries,American,7.0,2023-02-06 17:53:26
2214,2023-02-06,5:57:31 PM,Steak Torta,Mexican,13.95,2023-02-06 17:57:31
2214,2023-02-06,5:57:31 PM,Chips & Salsa,Mexican,7.0,2023-02-06 17:57:31
2215,2023-02-06,6:07:53 PM,Korean Beef Bowl,Asian,17.95,2023-02-06 18:07:53
2215,2023-02-06,6:07:53 PM,Chips & Salsa,Mexican,7.0,2023-02-06 18:07:53
2216,2023-02-06,6:10:26 PM,Chicken Burrito,Mexican,12.95,2023-02-06 18:10:26
2216,2023-02-06,6:10:26 PM,Steak Torta,Mexican,13.95,2023-02-06 18:10:26
2217,2023-02-06,6:21:44 PM,Hamburger,American,12.95,2023-02-06 18:21:44
2217,2023-02-06,6:21:44 PM,Steak Burrito,Mexican,14.95,2023-02-06 18:21:44
2217,2023-02-06,6:21:44 PM,Steak Torta,Mexican,13.95,2023-02-06 18:21:44
2218,2023-02-06,6:29:00 PM,Shrimp Scampi,Italian,19.95,2023-02-06 18:29:00
2218,2023-02-06,6:29:00 PM,Chicken Parmesan,Italian,17.95,2023-02-06 18:29:00
2219,2023-02-06,6:41:54 PM,Cheese Lasagna,Italian,15.5,2023-02-06 18:41:54
2219,2023-02-06,6:41:54 PM,Eggplant Parmesan,Italian,16.95,2023-02-06 18:41:54
2220,2023-02-06,6:46:32 PM,Cheese Lasagna,Italian,15.5,2023-02-06 18:46:32
2221,2023-02-06,6:47:16 PM,Steak Tacos,Mexican,13.95,2023-02-06 18:47:16
2221,2023-02-06,6:47:16 PM,Mac & Cheese,American,7.0,2023-02-06 18:47:16
2221,2023-02-06,6:47:16 PM,French Fries,American,7.0,2023-02-06 18:47:16
2221,2023-02-06,6:47:16 PM,Eggplant Parmesan,Italian,16.95,2023-02-06 18:47:16
2222,2023-02-06,6:51:55 PM,Hamburger,American,12.95,2023-02-06 18:51:55
2222,2023-02-06,6:51:55 PM,Steak Tacos,Mexican,13.95,2023-02-06 18:51:55
2222,2023-02-06,6:51:55 PM,Steak Torta,Mexican,13.95,2023-02-06 18:51:55
2224,2023-02-06,7:02:49 PM,Chicken Burrito,Mexican,12.95,2023-02-06 19:02:49
2225,2023-02-06,7:23:26 PM,Steak Torta,Mexican,13.95,2023-02-06 19:23:26
2226,2023-02-06,7:29:57 PM,Cheeseburger,American,13.95,2023-02-06 19:29:57
2226,2023-02-06,7:29:57 PM,Edamame,Asian,5.0,2023-02-06 19:29:57
2226,2023-02-06,7:29:57 PM,Chips & Salsa,Mexican,7.0,2023-02-06 19:29:57
2227,2023-02-06,7:43:48 PM,Eggplant Parmesan,Italian,16.95,2023-02-06 19:43:48
2228,2023-02-06,8:04:33 PM,California Roll,Asian,11.95,2023-02-06 20:04:33
2228,2023-02-06,8:04:33 PM,Shrimp Scampi,Italian,19.95,2023-02-06 20:04:33
2229,2023-02-06,8:16:54 PM,Cheeseburger,American,13.95,2023-02-06 20:16:54
2229,2023-02-06,8:16:54 PM,Korean Beef Bowl,Asian,17.95,2023-02-06 20:16:54
2229,2023-02-06,8:16:54 PM,Salmon Roll,Asian,14.95,2023-02-06 20:16:54
2230,2023-02-06,8:41:12 PM,Tofu Pad Thai,Asian,14.5,2023-02-06 20:41:12
2231,2023-02-06,8:42:58 PM,Chicken Parmesan,Italian,17.95,2023-02-06 20:42:58
2232,2023-02-06,8:50:02 PM,Hamburger,American,12.95,2023-02-06 20:50:02
2232,2023-02-06,8:50:02 PM,Spaghetti,Italian,14.5,2023-02-06 20:50:02
2232,2023-02-06,8:50:02 PM,Chicken Burrito,Mexican,12.95,2023-02-06 20:50:02
2233,2023-02-06,9:07:01 PM,Korean Beef Bowl,Asian,17.95,2023-02-06 21:07:01
2234,2023-02-06,9:17:17 PM,Orange Chicken,Asian,16.5,2023-02-06 21:17:17
2234,2023-02-06,9:17:17 PM,Spaghetti,Italian,14.5,2023-02-06 21:17:17
2234,2023-02-06,9:17:17 PM,Chicken Burrito,Mexican,12.95,2023-02-06 21:17:17
2234,2023-02-06,9:17:17 PM,Eggplant Parmesan,Italian,16.95,2023-02-06 21:17:17
2235,2023-02-06,9:26:37 PM,California Roll,Asian,11.95,2023-02-06 21:26:37
2235,2023-02-06,9:26:37 PM,Steak Burrito,Mexican,14.95,2023-02-06 21:26:37
2236,2023-02-06,9:32:03 PM,Veggie Burger,American,10.5,2023-02-06 21:32:03
2236,2023-02-06,9:32:03 PM,Steak Burrito,Mexican,14.95,2023-02-06 21:32:03
2236,2023-02-06,9:32:03 PM,Shrimp Scampi,Italian,19.95,2023-02-06 21:32:03
2237,2023-02-06,9:37:09 PM,Cheeseburger,American,13.95,2023-02-06 21:37:09
2237,2023-02-06,9:37:09 PM,Korean Beef Bowl,Asian,17.95,2023-02-06 21:37:09
2237,2023-02-06,9:37:09 PM,Chips & Salsa,Mexican,7.0,2023-02-06 21:37:09
2238,2023-02-06,9:38:28 PM,Potstickers,Asian,9.0,2023-02-06 21:38:28
2239,2023-02-06,10:09:09 PM,Tofu Pad Thai,Asian,14.5,2023-02-06 22:09:09
2240,2023-02-06,10:22:17 PM,Chicken Tacos,Mexican,11.95,2023-02-06 22:22:17
2240,2023-02-06,10:22:17 PM,Shrimp Scampi,Italian,19.95,2023-02-06 22:22:17
2241,2023-02-07,11:40:43 AM,Korean Beef Bowl,Asian,17.95,2023-02-07 11:40:43
2241,2023-02-07,11:40:43 AM,Chicken Parmesan,Italian,17.95,2023-02-07 11:40:43
2241,2023-02-07,11:40:43 AM,French Fries,American,7.0,2023-02-07 11:40:43
2242,2023-02-07,11:57:32 AM,Orange Chicken,Asian,16.5,2023-02-07 11:57:32
2242,2023-02-07,11:57:32 AM,Cheeseburger,American,13.95,2023-02-07 11:57:32
2242,2023-02-07,11:57:32 AM,Pork Ramen,Asian,17.95,2023-02-07 11:57:32
2242,2023-02-07,11:57:32 AM,Chicken Burrito,Mexican,12.95,2023-02-07 11:57:32
2242,2023-02-07,11:57:32 AM,Mushroom Ravioli,Italian,15.5,2023-02-07 11:57:32
2243,2023-02-07,12:22:59 PM,Hamburger,American,12.95,2023-02-07 12:22:59
2243,2023-02-07,12:22:59 PM,Veggie Burger,American,10.5,2023-02-07 12:22:59
2244,2023-02-07,12:24:36 PM,Eggplant Parmesan,Italian,16.95,2023-02-07 12:24:36
2245,2023-02-07,12:30:31 PM,Chips & Salsa,Mexican,7.0,2023-02-07 12:30:31
2246,2023-02-07,12:52:30 PM,Cheeseburger,American,13.95,2023-02-07 12:52:30
2246,2023-02-07,12:52:30 PM,Tofu Pad Thai,Asian,14.5,2023-02-07 12:52:30
2247,2023-02-07,1:15:55 PM,Steak Torta,Mexican,13.95,2023-02-07 13:15:55
2248,2023-02-07,1:22:06 PM,Hot Dog,American,9.0,2023-02-07 13:22:06
2248,2023-02-07,1:22:06 PM,Mac & Cheese,American,7.0,2023-02-07 13:22:06
2249,2023-02-07,1:24:15 PM,Shrimp Scampi,Italian,19.95,2023-02-07 13:24:15
2250,2023-02-07,1:31:14 PM,Chicken Torta,Mexican,11.95,2023-02-07 13:31:14
2251,2023-02-07,1:58:00 PM,French Fries,American,7.0,2023-02-07 13:58:00
2251,2023-02-07,1:58:00 PM,Potstickers,Asian,9.0,2023-02-07 13:58:00
2252,2023-02-07,2:32:17 PM,Orange Chicken,Asian,16.5,2023-02-07 14:32:17
2252,2023-02-07,2:32:17 PM,Eggplant Parmesan,Italian,16.95,2023-02-07 14:32:17
2253,2023-02-07,2:54:01 PM,Hamburger,American,12.95,2023-02-07 14:54:01
2254,2023-02-07,3:00:58 PM,Hamburger,American,12.95,2023-02-07 15:00:58
2254,2023-02-07,3:00:58 PM,Chicken Tacos,Mexican,11.95,2023-02-07 15:00:58
2254,2023-02-07,3:00:58 PM,Tofu Pad Thai,Asian,14.5,2023-02-07 15:00:58
2254,2023-02-07,3:00:58 PM,Chicken Burrito,Mexican,12.95,2023-02-07 15:00:58
2254,2023-02-07,3:00:58 PM,Chicken Burrito,Mexican,12.95,2023-02-07 15:00:58
2254,2023-02-07,3:00:58 PM,Meat Lasagna,Italian,17.95,2023-02-07 15:00:58
2254,2023-02-07,3:00:58 PM,Steak Torta,Mexican,13.95,2023-02-07 15:00:58
2254,2023-02-07,3:00:58 PM,French Fries,American,7.0,2023-02-07 15:00:58
2254,2023-02-07,3:00:58 PM,Eggplant Parmesan,Italian,16.95,2023-02-07 15:00:58
2255,2023-02-07,3:15:54 PM,Orange Chicken,Asian,16.5,2023-02-07 15:15:54
2255,2023-02-07,3:15:54 PM,Tofu Pad Thai,Asian,14.5,2023-02-07 15:15:54
2255,2023-02-07,3:15:54 PM,Chips & Salsa,Mexican,7.0,2023-02-07 15:15:54
2256,2023-02-07,3:22:04 PM,Spaghetti & Meatballs,Italian,17.95,2023-02-07 15:22:04
2256,2023-02-07,3:22:04 PM,Edamame,Asian,5.0,2023-02-07 15:22:04
2256,2023-02-07,3:22:04 PM,French Fries,American,7.0,2023-02-07 15:22:04
2256,2023-02-07,3:22:04 PM,Eggplant Parmesan,Italian,16.95,2023-02-07 15:22:04
2257,2023-02-07,3:28:55 PM,Orange Chicken,Asian,16.5,2023-02-07 15:28:55
2257,2023-02-07,3:28:55 PM,Chicken Burrito,Mexican,12.95,2023-02-07 15:28:55
2257,2023-02-07,3:28:55 PM,French Fries,American,7.0,2023-02-07 15:28:55
2259,2023-02-07,3:41:25 PM,Chicken Torta,Mexican,11.95,2023-02-07 15:41:25
2260,2023-02-07,3:43:28 PM,Hamburger,American,12.95,2023-02-07 15:43:28
2260,2023-02-07,3:43:28 PM,Chicken Tacos,Mexican,11.95,2023-02-07 15:43:28
2260,2023-02-07,3:43:28 PM,Shrimp Scampi,Italian,19.95,2023-02-07 15:43:28
2260,2023-02-07,3:43:28 PM,Chicken Parmesan,Italian,17.95,2023-02-07 15:43:28
2261,2023-02-07,3:48:00 PM,Pork Ramen,Asian,17.95,2023-02-07 15:48:00
2262,2023-02-07,4:36:54 PM,Spaghetti & Meatballs,Italian,17.95,2023-02-07 16:36:54
2262,2023-02-07,4:36:54 PM,Chicken Torta,Mexican,11.95,2023-02-07 16:36:54
2263,2023-02-07,4:42:45 PM,Cheeseburger,American,13.95,2023-02-07 16:42:45
2263,2023-02-07,4:42:45 PM,Chips & Salsa,Mexican,7.0,2023-02-07 16:42:45
2264,2023-02-07,4:46:03 PM,Pork Ramen,Asian,17.95,2023-02-07 16:46:03
2264,2023-02-07,4:46:03 PM,Chicken Parmesan,Italian,17.95,2023-02-07 16:46:03
2265,2023-02-07,5:05:42 PM,Hamburger,American,12.95,2023-02-07 17:05:42
2265,2023-02-07,5:05:42 PM,Fettuccine Alfredo,Italian,14.5,2023-02-07 17:05:42
2265,2023-02-07,5:05:42 PM,Korean Beef Bowl,Asian,17.95,2023-02-07 17:05:42
2265,2023-02-07,5:05:42 PM,Eggplant Parmesan,Italian,16.95,2023-02-07 17:05:42
2266,2023-02-07,5:20:38 PM,Chicken Parmesan,Italian,17.95,2023-02-07 17:20:38
2267,2023-02-07,5:22:30 PM,Hot Dog,American,9.0,2023-02-07 17:22:30
2267,2023-02-07,5:22:30 PM,Tofu Pad Thai,Asian,14.5,2023-02-07 17:22:30
2267,2023-02-07,5:22:30 PM,Cheese Quesadillas,Mexican,10.5,2023-02-07 17:22:30
2268,2023-02-07,5:27:05 PM,Mac & Cheese,American,7.0,2023-02-07 17:27:05
2269,2023-02-07,5:40:20 PM,Orange Chicken,Asian,16.5,2023-02-07 17:40:20
2269,2023-02-07,5:40:20 PM,Chicken Burrito,Mexican,12.95,2023-02-07 17:40:20
2270,2023-02-07,5:57:15 PM,Steak Torta,Mexican,13.95,2023-02-07 17:57:15
2270,2023-02-07,5:57:15 PM,French Fries,American,7.0,2023-02-07 17:57:15
2271,2023-02-07,6:09:56 PM,Mac & Cheese,American,7.0,2023-02-07 18:09:56
2272,2023-02-07,6:17:46 PM,Veggie Burger,American,10.5,2023-02-07 18:17:46
2272,2023-02-07,6:17:46 PM,Meat Lasagna,Italian,17.95,2023-02-07 18:17:46
2272,2023-02-07,6:17:46 PM,Steak Burrito,Mexican,14.95,2023-02-07 18:17:46
2272,2023-02-07,6:17:46 PM,Chicken Parmesan,Italian,17.95,2023-02-07 18:17:46
2273,2023-02-07,6:31:29 PM,Orange Chicken,Asian,16.5,2023-02-07 18:31:29
2273,2023-02-07,6:31:29 PM,Steak Tacos,Mexican,13.95,2023-02-07 18:31:29
2273,2023-02-07,6:31:29 PM,Pork Ramen,Asian,17.95,2023-02-07 18:31:29
2274,2023-02-07,6:35:51 PM,Eggplant Parmesan,Italian,16.95,2023-02-07 18:35:51
2275,2023-02-07,6:42:49 PM,Tofu Pad Thai,Asian,14.5,2023-02-07 18:42:49
2275,2023-02-07,6:42:49 PM,Korean Beef Bowl,Asian,17.95,2023-02-07 18:42:49
2276,2023-02-07,6:44:16 PM,Hot Dog,American,9.0,2023-02-07 18:44:16
2277,2023-02-07,6:53:49 PM,Steak Tacos,Mexican,13.95,2023-02-07 18:53:49
2277,2023-02-07,6:53:49 PM,Spaghetti & Meatballs,Italian,17.95,2023-02-07 18:53:49
2277,2023-02-07,6:53:49 PM,Spaghetti & Meatballs,Italian,17.95,2023-02-07 18:53:49
2277,2023-02-07,6:53:49 PM,Cheese Quesadillas,Mexican,10.5,2023-02-07 18:53:49
2278,2023-02-07,7:02:51 PM,Chicken Parmesan,Italian,17.95,2023-02-07 19:02:51
2278,2023-02-07,7:02:51 PM,Eggplant Parmesan,Italian,16.95,2023-02-07 19:02:51
2279,2023-02-07,7:13:49 PM,Spaghetti & Meatballs,Italian,17.95,2023-02-07 19:13:49
2280,2023-02-07,7:14:00 PM,Chicken Burrito,Mexican,12.95,2023-02-07 19:14:00
2280,2023-02-07,7:14:00 PM,Edamame,Asian,5.0,2023-02-07 19:14:00
2280,2023-02-07,7:14:00 PM,Chicken Torta,Mexican,11.95,2023-02-07 19:14:00
2280,2023-02-07,7:14:00 PM,Chicken Parmesan,Italian,17.95,2023-02-07 19:14:00
2281,2023-02-07,7:15:58 PM,Chicken Parmesan,Italian,17.95,2023-02-07 19:15:58
2282,2023-02-07,7:33:21 PM,Potstickers,Asian,9.0,2023-02-07 19:33:21
2283,2023-02-07,7:34:04 PM,Hot Dog,American,9.0,2023-02-07 19:34:04
2283,2023-02-07,7:34:04 PM,Spaghetti,Italian,14.5,2023-02-07 19:34:04
2283,2023-02-07,7:34:04 PM,Fettuccine Alfredo,Italian,14.5,2023-02-07 19:34:04
2283,2023-02-07,7:34:04 PM,Mushroom Ravioli,Italian,15.5,2023-02-07 19:34:04
2284,2023-02-07,7:35:53 PM,Cheeseburger,American,13.95,2023-02-07 19:35:53
2284,2023-02-07,7:35:53 PM,Tofu Pad Thai,Asian,14.5,2023-02-07 19:35:53
2284,2023-02-07,7:35:53 PM,Pork Ramen,Asian,17.95,2023-02-07 19:35:53
2285,2023-02-07,7:38:29 PM,Chicken Burrito,Mexican,12.95,2023-02-07 19:38:29
2286,2023-02-07,7:42:45 PM,Pork Ramen,Asian,17.95,2023-02-07 19:42:45
2287,2023-02-07,8:13:16 PM,Chicken Burrito,Mexican,12.95,2023-02-07 20:13:16
2288,2023-02-07,8:20:41 PM,French Fries,American,7.0,2023-02-07 20:20:41
2289,2023-02-07,8:29:43 PM,Cheeseburger,American,13.95,2023-02-07 20:29:43
2289,2023-02-07,8:29:43 PM,Chicken Torta,Mexican,11.95,2023-02-07 20:29:43
2289,2023-02-07,8:29:43 PM,Steak Torta,Mexican,13.95,2023-02-07 20:29:43
2289,2023-02-07,8:29:43 PM,Chicken Parmesan,Italian,17.95,2023-02-07 20:29:43
2290,2023-02-07,8:47:23 PM,Pork Ramen,Asian,17.95,2023-02-07 20:47:23
2291,2023-02-07,8:55:05 PM,Cheeseburger,American,13.95,2023-02-07 20:55:05
2291,2023-02-07,8:55:05 PM,Cheeseburger,American,13.95,2023-02-07 20:55:05
2291,2023-02-07,8:55:05 PM,Spaghetti,Italian,14.5,2023-02-07 20:55:05
2292,2023-02-07,8:57:53 PM,Tofu Pad Thai,Asian,14.5,2023-02-07 20:57:53
2292,2023-02-07,8:57:53 PM,Edamame,Asian,5.0,2023-02-07 20:57:53
2292,2023-02-07,8:57:53 PM,Chicken Torta,Mexican,11.95,2023-02-07 20:57:53
2292,2023-02-07,8:57:53 PM,Mac & Cheese,American,7.0,2023-02-07 20:57:53
2293,2023-02-07,9:14:52 PM,Hamburger,American,12.95,2023-02-07 21:14:52
2293,2023-02-07,9:14:52 PM,Chips & Salsa,Mexican,7.0,2023-02-07 21:14:52
2294,2023-02-07,9:16:09 PM,Chicken Torta,Mexican,11.95,2023-02-07 21:16:09
2295,2023-02-07,9:21:53 PM,Chicken Torta,Mexican,11.95,2023-02-07 21:21:53
2296,2023-02-07,9:24:01 PM,Cheeseburger,American,13.95,2023-02-07 21:24:01
2296,2023-02-07,9:24:01 PM,Chicken Burrito,Mexican,12.95,2023-02-07 21:24:01
2296,2023-02-07,9:24:01 PM,Mac & Cheese,American,7.0,2023-02-07 21:24:01
2296,2023-02-07,9:24:01 PM,Chips & Salsa,Mexican,7.0,2023-02-07 21:24:01
2297,2023-02-07,9:35:12 PM,Fettuccine Alfredo,Italian,14.5,2023-02-07 21:35:12
2298,2023-02-07,9:40:33 PM,Veggie Burger,American,10.5,2023-02-07 21:40:33
2298,2023-02-07,9:40:33 PM,Tofu Pad Thai,Asian,14.5,2023-02-07 21:40:33
2298,2023-02-07,9:40:33 PM,Mac & Cheese,American,7.0,2023-02-07 21:40:33
2298,2023-02-07,9:40:33 PM,French Fries,American,7.0,2023-02-07 21:40:33
2299,2023-02-07,9:55:00 PM,Chicken Torta,Mexican,11.95,2023-02-07 21:55:00
2299,2023-02-07,9:55:00 PM,Potstickers,Asian,9.0,2023-02-07 21:55:00
2300,2023-02-07,9:59:07 PM,Spaghetti & Meatballs,Italian,17.95,2023-02-07 21:59:07
2301,2023-02-07,10:10:57 PM,Steak Tacos,Mexican,13.95,2023-02-07 22:10:57
2301,2023-02-07,10:10:57 PM,Cheeseburger,American,13.95,2023-02-07 22:10:57
2302,2023-02-08,11:46:15 AM,Spaghetti,Italian,14.5,2023-02-08 11:46:15
2302,2023-02-08,11:46:15 AM,Pork Ramen,Asian,17.95,2023-02-08 11:46:15
2303,2023-02-08,12:10:20 PM,Hot Dog,American,9.0,2023-02-08 12:10:20
2303,2023-02-08,12:10:20 PM,Potstickers,Asian,9.0,2023-02-08 12:10:20
2304,2023-02-08,12:22:04 PM,Orange Chicken,Asian,16.5,2023-02-08 12:22:04
2304,2023-02-08,12:22:04 PM,Cheese Lasagna,Italian,15.5,2023-02-08 12:22:04
2305,2023-02-08,12:27:40 PM,Orange Chicken,Asian,16.5,2023-02-08 12:27:40
2306,2023-02-08,12:45:27 PM,Edamame,Asian,5.0,2023-02-08 12:45:27
2306,2023-02-08,12:45:27 PM,Edamame,Asian,5.0,2023-02-08 12:45:27
2306,2023-02-08,12:45:27 PM,Chicken Torta,Mexican,11.95,2023-02-08 12:45:27
2307,2023-02-08,12:51:06 PM,Chicken Parmesan,Italian,17.95,2023-02-08 12:51:06
2308,2023-02-08,1:03:37 PM,Chicken Burrito,Mexican,12.95,2023-02-08 13:03:37
2308,2023-02-08,1:03:37 PM,Chicken Torta,Mexican,11.95,2023-02-08 13:03:37
2308,2023-02-08,1:03:37 PM,Shrimp Scampi,Italian,19.95,2023-02-08 13:03:37
2309,2023-02-08,1:06:36 PM,Hamburger,American,12.95,2023-02-08 13:06:36
2309,2023-02-08,1:06:36 PM,Cheeseburger,American,13.95,2023-02-08 13:06:36
2309,2023-02-08,1:06:36 PM,Hot Dog,American,9.0,2023-02-08 13:06:36
2309,2023-02-08,1:06:36 PM,Veggie Burger,American,10.5,2023-02-08 13:06:36
2309,2023-02-08,1:06:36 PM,Spaghetti & Meatballs,Italian,17.95,2023-02-08 13:06:36
2309,2023-02-08,1:06:36 PM,Chicken Burrito,Mexican,12.95,2023-02-08 13:06:36
2309,2023-02-08,1:06:36 PM,Mushroom Ravioli,Italian,15.5,2023-02-08 13:06:36
2309,2023-02-08,1:06:36 PM,Chips & Salsa,Mexican,7.0,2023-02-08 13:06:36
2309,2023-02-08,1:06:36 PM,Shrimp Scampi,Italian,19.95,2023-02-08 13:06:36
2310,2023-02-08,1:38:04 PM,Edamame,Asian,5.0,2023-02-08 13:38:04
2311,2023-02-08,1:38:52 PM,Chicken Parmesan,Italian,17.95,2023-02-08 13:38:52
2312,2023-02-08,2:10:27 PM,Korean Beef Bowl,Asian,17.95,2023-02-08 14:10:27
2312,2023-02-08,2:10:27 PM,Cheese Lasagna,Italian,15.5,2023-02-08 14:10:27
2312,2023-02-08,2:10:27 PM,Mac & Cheese,American,7.0,2023-02-08 14:10:27
2313,2023-02-08,2:12:59 PM,Chicken Tacos,Mexican,11.95,2023-02-08 14:12:59
2313,2023-02-08,2:12:59 PM,Korean Beef Bowl,Asian,17.95,2023-02-08 14:12:59
2314,2023-02-08,2:25:11 PM,Orange Chicken,Asian,16.5,2023-02-08 14:25:11
2314,2023-02-08,2:25:11 PM,Mac & Cheese,American,7.0,2023-02-08 14:25:11
2314,2023-02-08,2:25:11 PM,Chips & Salsa,Mexican,7.0,2023-02-08 14:25:11
2315,2023-02-08,2:33:52 PM,Spaghetti,Italian,14.5,2023-02-08 14:33:52
2315,2023-02-08,2:33:52 PM,Chicken Burrito,Mexican,12.95,2023-02-08 14:33:52
2315,2023-02-08,2:33:52 PM,Edamame,Asian,5.0,2023-02-08 14:33:52
2315,2023-02-08,2:33:52 PM,Chicken Torta,Mexican,11.95,2023-02-08 14:33:52
2316,2023-02-08,2:37:47 PM,Korean Beef Bowl,Asian,17.95,2023-02-08 14:37:47
2317,2023-02-08,2:49:35 PM,Hamburger,American,12.95,2023-02-08 14:49:35
2317,2023-02-08,2:49:35 PM,Salmon Roll,Asian,14.95,2023-02-08 14:49:35
2317,2023-02-08,2:49:35 PM,Steak Burrito,Mexican,14.95,2023-02-08 14:49:35
2317,2023-02-08,2:49:35 PM,Steak Torta,Mexican,13.95,2023-02-08 14:49:35
2318,2023-02-08,3:00:00 PM,Chips & Salsa,Mexican,7.0,2023-02-08 15:00:00
2319,2023-02-08,3:10:49 PM,Steak Burrito,Mexican,14.95,2023-02-08 15:10:49
2319,2023-02-08,3:10:49 PM,Chicken Torta,Mexican,11.95,2023-02-08 15:10:49
2320,2023-02-08,3:27:41 PM,Tofu Pad Thai,Asian,14.5,2023-02-08 15:27:41
2321,2023-02-08,3:33:33 PM,Chicken Burrito,Mexican,12.95,2023-02-08 15:33:33
2322,2023-02-08,3:46:13 PM,Hot Dog,American,9.0,2023-02-08 15:46:13
2322,2023-02-08,3:46:13 PM,Pork Ramen,Asian,17.95,2023-02-08 15:46:13
2322,2023-02-08,3:46:13 PM,Edamame,Asian,5.0,2023-02-08 15:46:13
2322,2023-02-08,3:46:13 PM,French Fries,American,7.0,2023-02-08 15:46:13
2323,2023-02-08,4:07:18 PM,Hamburger,American,12.95,2023-02-08 16:07:18
2324,2023-02-08,4:16:21 PM,Steak Torta,Mexican,13.95,2023-02-08 16:16:21
2325,2023-02-08,4:28:32 PM,Steak Burrito,Mexican,14.95,2023-02-08 16:28:32
2326,2023-02-08,4:28:40 PM,Spaghetti,Italian,14.5,2023-02-08 16:28:40
